frame_index,hand_index,fingertip_id,x,y
2779,1,16,757.5060123205185,128.52787971496582
2779,1,20,789.0382260084152,156.62139654159546
2780,0,4,543.1486847996712,152.98515558242798
2780,0,8,515.6711763143539,113.2182627916336
2780,0,12,488.66606146097183,95.48873454332352
2780,0,16,471.2411057949066,113.91134560108185
2780,0,20,456.8916082382202,137.5942975282669
2780,1,4,656.9283044338226,197.18316197395325
2780,1,8,693.9893609285355,130.20798563957214
2780,1,12,728.682569861412,119.24389749765396
2780,1,16,759.0908378362656,131.14075362682343
2780,1,20,788.6581879854202,158.33421051502228
2781,0,4,570.3407564759254,162.98514604568481
2781,0,8,550.0744163990021,126.37339532375336
2781,0,12,522.2880351543427,96.16350382566452
2781,0,16,498.08192402124405,100.59633105993271
2781,0,20,476.5822160243988,126.60634517669678
2781,1,4,657.2912758588791,199.13250207901
2781,1,8,694.9190413951874,130.56039810180664
2781,1,12,729.5195680856705,114.74096775054932
2781,1,16,758.7980109453201,129.84171509742737
2781,1,20,787.546164393425,156.44647181034088
2782,0,4,599.3249434232712,155.7423621416092
2782,0,8,572.5815436244011,108.59441012144089
2782,0,12,541.0407966375351,90.45074880123138
2782,0,16,515.8850803971291,98.45063090324402
2782,0,20,491.99535459280014,123.24641644954681
2782,1,4,659.4712275266647,199.56356287002563
2782,1,8,695.5558949708939,132.45603442192078
2782,1,12,731.3267493247986,120.33118307590485
2782,1,16,762.6712304353714,132.75505602359772
2782,1,20,788.6237281560898,157.78061747550964
2783,0,4,614.6997433900833,160.02504527568817
2783,0,8,588.4755682945251,104.32369261980057
2783,0,12,557.8043195605278,88.61415833234787
2783,0,16,530.6109821796417,93.26090663671494
2783,0,20,499.05492424964905,122.80073016881943
2783,1,4,661.6849857568741,201.7340362071991
2783,1,8,697.6634156703949,132.9510658979416
2783,1,12,735.6886941194534,122.05790728330612
2783,1,16,766.1708629131317,132.5630396604538
2783,1,20,789.4060969352722,156.01205825805664
2784,0,4,626.3072347640991,156.37452900409698
2784,0,8,603.3284080028534,100.6748229265213
2784,0,12,571.7956227064133,85.5417400598526
2784,0,16,542.6461184024811,88.95403891801834
2784,0,20,516.6423392295837,115.75761437416077
2784,1,4,664.2319509387016,203.65336537361145
2784,1,8,699.9341714382172,134.10624861717224
2784,1,12,739.7302931547165,126.15859508514404
2784,1,16,768.043207526207,135.3411227464676
2784,1,20,789.4047087430954,156.14183247089386
2785,0,4,631.9544413685799,154.77320551872253
2785,0,8,607.8195771574974,100.68253427743912
2785,0,12,578.2901981472969,82.47724920511246
2785,0,16,548.9725184440613,87.09775656461716
2785,0,20,521.9852051138878,113.63636702299118
2785,1,4,667.5802704691887,205.38751780986786
2785,1,8,703.5558831691742,136.70895993709564
2785,1,12,744.8537838459015,130.3388923406601
2785,1,16,771.7881417274475,136.29816472530365
2785,1,20,789.2391055822372,154.66760098934174
2786,0,4,632.5711253285408,154.41185235977173
2786,0,8,610.0319471955299,100.5818322300911
2786,0,12,581.775213778019,82.77475833892822
2786,0,16,551.7620497941971,87.77054399251938
2786,0,20,524.0688815712929,115.98394811153412
2786,1,4,671.7565241456032,207.67368376255035
2786,1,8,707.1103084087372,138.58959078788757
2786,1,12,748.2154136896133,130.80181181430817
2786,1,16,775.0290805101395,137.6299411058426
2786,1,20,789.276505112648,155.5861532688141
2787,0,4,631.2427070736885,154.1784554719925
2787,0,8,609.692248404026,102.29110717773438
2787,0,12,580.7795533537865,86.05743944644928
2787,0,16,550.6588861346245,91.16468578577042
2787,0,20,522.0369356870651,118.68897080421448
2787,1,4,675.8661037683487,207.8806459903717
2787,1,8,711.5274542570114,140.33739268779755
2787,1,12,758.3779603242874,130.12197613716125
2787,1,16,781.270147562027,135.3549361228943
2787,1,20,784.1314566135406,152.4619460105896
2788,0,4,630.3992170095444,156.5876454114914
2788,0,8,608.7733060121536,102.82669216394424
2788,0,12,580.343824326992,89.54298496246338
2788,0,16,549.7917559742928,94.53500062227249
2788,0,20,521.9438859820366,121.60904705524445
2788,1,4,681.1643025279045,210.14970541000366
2788,1,8,717.7403491735458,144.06253397464752
2788,1,12,762.9496037960052,130.8535486459732
2788,1,16,781.5882068872452,138.61477375030518
2788,1,20,783.4817010164261,156.47654235363007
2789,0,4,630.5325242877007,156.3495546579361
2789,0,8,609.1094526648521,103.85963320732117
2789,0,12,579.4237387180328,90.66890180110931
2789,0,16,549.8879086971283,94.69422698020935
2789,0,20,522.105855345726,121.70916050672531
2789,1,4,685.723819732666,209.6821665763855
2789,1,8,725.6774604320526,144.61375772953033
2789,1,12,767.1667683124542,134.05124843120575
2789,1,16,783.8024550676346,143.84450018405914
2789,1,20,788.115159869194,164.86647725105286
2790,0,4,630.8242896199226,156.65549039840698
2790,0,8,608.5293924808502,105.17860949039459
2790,0,12,579.2395582795143,91.14456921815872
2790,0,16,549.9898999929428,95.47934681177139
2790,0,20,522.2612512111664,122.57113307714462
2790,1,4,691.0755455493927,208.13052356243134
2790,1,8,731.3761526346207,145.5519050359726
2790,1,12,770.0037431716919,134.86748933792114
2790,1,16,781.5970259904861,146.08952403068542
2790,1,20,788.0099022388458,165.41333496570587
2791,0,4,630.456377863884,157.55857527256012
2791,0,8,608.8430014252663,105.2638292312622
2791,0,12,579.5853814482689,91.07371419668198
2791,0,16,549.3409609794617,94.81728821992874
2791,0,20,522.151053249836,122.14484065771103
2791,1,4,696.2784081697464,206.79688453674316
2791,1,8,737.3702031373978,146.4211940765381
2791,1,12,774.0967053174973,137.14414834976196
2791,1,16,785.1791334152222,150.73855221271515
2791,1,20,791.8604207038879,171.5230494737625
2792,0,4,630.8927193284035,159.75137054920197
2792,0,8,607.9231607913971,106.72721266746521
2792,0,12,579.0898784995079,91.47997200489044
2792,0,16,549.191689491272,95.24213522672653
2792,0,20,522.2155633568764,121.65144085884094
2792,1,4,703.6022651195526,203.95317673683167
2792,1,8,747.3499166965485,149.37084913253784
2792,1,12,783.4986042976379,140.93583822250366
2792,1,16,794.8698580265045,165.08997976779938
2792,1,20,804.0747970342636,187.26691603660583
2793,0,4,630.1655924320221,161.61152720451355
2793,0,8,608.0668386816978,107.18197375535965
2793,0,12,578.4110933542252,93.70552003383636
2793,0,16,549.4057160615921,96.04524821043015
2793,0,20,522.510227560997,121.97276204824448
2793,1,4,709.6084827184677,202.50408351421356
2793,1,8,755.8462244272232,149.64748919010162
2793,1,12,783.7844902276993,146.40545845031738
2793,1,16,794.2388021945953,180.77921867370605
2793,1,20,808.2556235790253,201.5571892261505
2794,0,4,627.8049716353416,165.44874012470245
2794,0,8,607.2881036996841,112.14924603700638
2794,0,12,579.6165749430656,97.51173108816147
2794,0,16,549.9800601601601,98.72785955667496
2794,0,20,522.5000202655792,123.28343093395233
2794,1,4,717.8456884622574,202.13072001934052
2794,1,8,764.7117096185684,151.34814381599426
2794,1,12,787.9100340604782,153.72537076473236
2794,1,16,804.3964493274689,183.9311122894287
2794,1,20,820.4677951335907,209.9626213312149
2795,0,4,626.5723794698715,170.5261468887329
2795,0,8,605.5453509092331,114.9657741189003
2795,0,12,579.468038380146,103.26758027076721
2795,0,16,549.6689826250076,102.43397206068039
2795,0,20,523.5066637396812,125.74511766433716
2795,1,4,724.187685251236,201.41199231147766
2795,1,8,771.5182608366013,155.65744042396545
2795,1,12,784.6531718969345,156.53569996356964
2795,1,16,803.3208453655243,183.6550235748291
2795,1,20,824.9741119146347,208.26919376850128
2796,0,4,625.503471493721,172.0818281173706
2796,0,8,604.616936147213,116.89207702875137
2796,0,12,578.5654684901237,109.00120437145233
2796,0,16,550.0524911284447,104.25283759832382
2796,0,20,524.4465923309326,127.1527111530304
2796,1,4,733.6367827653885,197.7708339691162
2796,1,8,772.410215139389,154.8488587141037
2796,1,12,782.6661789417267,159.28128361701965
2796,1,16,802.8273022174835,185.4560524225235
2796,1,20,826.9762116670609,205.4290920495987
2797,0,4,625.2956917881966,173.49223792552948
2797,0,8,605.8371570706367,117.21338331699371
2797,0,12,578.8636440038681,112.4115139245987
2797,0,16,549.641872048378,105.66175729036331
2797,0,20,525.0901010632515,128.5475194454193
2797,1,4,740.5295652151108,194.63609158992767
2797,1,8,772.7292543649673,153.2706916332245
2797,1,12,783.353089094162,158.3830565214157
2797,1,16,804.3423914909363,182.1301281452179
2797,1,20,830.6512463092804,201.4334797859192
2798,0,4,623.6343932151794,176.72260105609894
2798,0,8,606.2409168481827,117.69576370716095
2798,0,12,577.66481757164,116.1307618021965
2798,0,16,549.1774401068687,108.47986489534378
2798,0,20,524.3572989106178,129.27992641925812
2798,1,4,747.66805768013,192.4714297056198
2798,1,8,773.4950464963913,152.91158854961395
2798,1,12,784.5342773199081,157.248854637146
2798,1,16,804.6518766880035,180.56823313236237
2798,1,20,831.425530910492,196.819007396698
2799,0,4,624.0826976299286,179.0611892938614
2799,0,8,605.422577559948,119.02066320180893
2799,0,12,577.5818935036659,117.32648313045502
2799,0,16,549.0586680173874,109.75954681634903
2799,0,20,524.2866644263268,130.23832440376282
2799,1,4,758.692998290062,187.45701014995575
2799,1,8,772.3635882139206,151.40853822231293
2799,1,12,785.557946562767,156.087264418602
2799,1,16,807.6256293058395,176.11218988895416
2799,1,20,832.8890120983124,191.69390201568604
2800,0,4,623.8302916288376,179.38625812530518
2800,0,8,605.8303794264793,119.60526555776596
2800,0,12,577.4131464958191,117.93128401041031
2800,0,16,549.0289852023125,111.72081530094147
2800,0,20,524.1049745678902,130.9569627046585
2800,1,4,767.5900036096573,178.2127171754837
2800,1,8,775.1130253076553,150.0271111726761
2800,1,12,785.3511875867844,160.54143011569977
2800,1,16,811.6092509031296,176.70448124408722
2800,1,20,837.8250968456268,190.75408577919006
2801,0,4,622.8573730587959,180.74265122413635
2801,0,8,605.1860132813454,121.3264986872673
2801,0,12,576.5409943461418,120.58219313621521
2801,0,16,549.46210116148,114.69289660453796
2801,0,20,524.8168313503265,131.50842487812042
2801,1,4,774.2396074533463,181.74999952316284
2801,1,8,775.2048909664154,147.11274206638336
2801,1,12,785.6664705276489,157.77772665023804
2801,1,16,812.0634347200394,176.22283101081848
2801,1,20,838.8795512914658,188.23383748531342
2802,0,4,622.2829473018646,182.83623456954956
2802,0,8,604.9797442555428,122.55221605300903
2802,0,12,577.0715695619583,120.03762274980545
2802,0,16,548.9577382802963,115.66754430532455
2802,0,20,523.7050119042397,132.7608972787857
2802,1,4,776.3116884231567,180.87604641914368
2802,1,8,774.8782575130463,145.9566354751587
2802,1,12,786.8423509597778,161.49967908859253
2802,1,16,812.0430201292038,177.05413699150085
2802,1,20,837.6707625389099,186.53413653373718
2803,0,4,621.471181511879,184.94246900081635
2803,0,8,604.796584546566,123.5724687576294
2803,0,12,577.0912900567055,120.47377228736877
2803,0,16,549.2850658297539,118.22254955768585
2803,0,20,522.9452216625214,135.22955775260925
2803,1,4,778.771401643753,178.91402542591095
2803,1,8,774.0866613388062,146.18723094463348
2803,1,12,787.3189908266068,160.71787476539612
2803,1,16,811.7006266117096,171.5453416109085
2803,1,20,842.1409863233566,180.99187314510345
2804,0,4,620.4916077852249,186.71846389770508
2804,0,8,605.085369348526,124.57387894392014
2804,0,12,578.4592309594154,121.01944535970688
2804,0,16,550.268722474575,123.10626357793808
2804,0,20,521.3076448440552,138.3161097764969
2804,1,4,778.4326010942459,177.98998951911926
2804,1,8,774.5792245864868,145.4564481973648
2804,1,12,788.5666489601135,161.6056114435196
2804,1,16,811.3622343540192,169.23938691616058
2804,1,20,843.3804786205292,176.40811204910278
2805,0,4,619.3870967626572,186.51346862316132
2805,0,8,604.8437422513962,124.99060481786728
2805,0,12,578.8128525018692,121.86359614133835
2805,0,16,550.8842223882675,123.36266040802002
2805,0,20,519.1345116496086,136.89672946929932
2805,1,4,779.3297815322876,172.14448750019073
2805,1,8,774.1599088907242,145.67150175571442
2805,1,12,791.7284607887268,159.09725427627563
2805,1,16,811.7479068040848,164.03383016586304
2805,1,20,841.1872166395187,173.65051805973053
2806,0,4,618.7279096245766,186.67161464691162
2806,0,8,604.8672598600388,125.57905912399292
2806,0,12,578.194208741188,121.81342393159866
2806,0,16,549.3719503283501,124.48067963123322
2806,0,20,514.9316373467445,140.83319902420044
2806,1,4,776.9795721769333,167.40553081035614
2806,1,8,772.6818925142288,146.1046189069748
2806,1,12,792.1757853031158,162.66530752182007
2806,1,16,811.716958284378,162.31009364128113
2806,1,20,841.7844659090042,168.96623373031616
2807,0,4,618.6467412114143,188.15843760967255
2807,0,8,605.1306489109993,125.63565373420715
2807,0,12,578.8211816549301,122.2318634390831
2807,0,16,548.7813153862953,126.00815296173096
2807,0,20,511.5667003393173,141.4552628993988
2807,1,4,775.167818069458,163.44740986824036
2807,1,8,771.8335437774658,145.26931941509247
2807,1,12,793.0263388156891,159.24978256225586
2807,1,16,812.5514250993729,159.63146090507507
2807,1,20,841.6503012180328,164.791539311409
2808,0,4,618.3327648043633,188.8979822397232
2808,0,8,605.0806331634521,126.83169543743134
2808,0,12,577.0948421955109,123.22453409433365
2808,0,16,544.5058876276016,127.20546126365662
2808,0,20,508.5471373796463,143.4224396944046
2808,1,4,775.3701674938202,161.48123145103455
2808,1,8,773.1251341104507,138.47656548023224
2808,1,12,792.5591713190079,154.8837572336197
2808,1,16,812.4682152271271,154.4458419084549
2808,1,20,844.0001839399338,161.32844984531403
2809,0,4,618.8004630804062,189.02020156383514
2809,0,8,605.3618237376213,126.49869918823242
2809,0,12,577.3956307768822,123.22818487882614
2809,0,16,543.7771683931351,126.94244086742401
2809,0,20,503.65800619125366,143.0521309375763
2809,1,4,776.2730640172958,154.14609014987946
2809,1,8,775.7146841287613,133.7614506483078
2809,1,12,795.6928926706314,152.28219330310822
2809,1,16,816.369035243988,149.28799867630005
2809,1,20,845.260825753212,154.49586510658264
2810,0,4,617.6282572746277,188.1726086139679
2810,0,8,605.0627908110619,126.68713927268982
2810,0,12,576.9073137640953,123.67811799049377
2810,0,16,542.4941930174828,126.61714851856232
2810,0,20,500.2644070982933,143.72901618480682
2810,1,4,781.8607008457184,159.54501926898956
2810,1,8,780.9272640943527,131.65219128131866
2810,1,12,799.4519537687302,147.92808890342712
2810,1,16,820.6088191270828,152.55442261695862
2810,1,20,847.3700612783432,155.4848551750183
2811,0,4,618.154014647007,188.632994890213
2811,0,8,604.391967356205,127.41507589817047
2811,0,12,577.6535895466805,123.03303927183151
2811,0,16,544.5649674534798,126.1717677116394
2811,0,20,499.29957270622253,143.59760284423828
2811,1,4,788.9636719226837,159.4613790512085
2811,1,8,788.2055556774139,129.56148386001587
2811,1,12,805.9254205226898,132.03927874565125
2811,1,16,830.4975652694702,143.4391587972641
2811,1,20,851.5550523996353,156.17895126342773
2812,0,4,619.6370938420296,188.79149854183197
2812,0,8,605.3357747197151,128.40843200683594
2812,0,12,578.8370233774185,122.31743335723877
2812,0,16,547.1471273899078,125.65124034881592
2812,0,20,498.48870515823364,143.09480786323547
2812,1,4,787.7549648284912,154.7798067331314
2812,1,8,799.1483479738235,127.61944532394409
2812,1,12,818.0715304613113,126.24785304069519
2812,1,16,841.9547235965729,133.0728381872177
2812,1,20,861.8841820955276,149.92205798625946
2813,0,4,620.8734831213951,189.0864372253418
2813,0,8,604.5096370577812,126.68593227863312
2813,0,12,578.0373838543892,121.99073284864426
2813,0,16,548.650866150856,124.77166205644608
2813,0,20,503.3131629228592,139.6930068731308
2813,1,4,784.4754832983017,154.7766923904419
2813,1,8,806.6314387321472,120.187908411026
2813,1,12,827.5771355628967,117.81775951385498
2813,1,16,850.7912200689316,126.19978189468384
2813,1,20,872.8104794025421,146.63158357143402
